field_id,instance,array,basket_col,column_name,description,modality_guess,metric_guess,tract_or_region_guess,panel,transform,include,notes,source,region_priority
25499.0,2,0,f.25499.2.0,dMRI_weighted_mean_FA_forceps_minor,Weighted-mean FA in tract forceps minor,dMRI_weighted_mean,FA,forceps minor,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25500.0,2,0,f.25500.2.0,dMRI_weighted_mean_FA_inferior_fronto_occipital_fasciculus_lef,Weighted-mean FA in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,FA,inferior fronto-occipital fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25501.0,2,0,f.25501.2.0,dMRI_weighted_mean_FA_inferior_fronto_occipital_fasciculus_rig,Weighted-mean FA in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,FA,inferior fronto-occipital fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25502.0,2,0,f.25502.2.0,dMRI_weighted_mean_FA_inferior_longitudinal_fasciculus_left,Weighted-mean FA in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,FA,inferior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25503.0,2,0,f.25503.2.0,dMRI_weighted_mean_FA_inferior_longitudinal_fasciculus_right,Weighted-mean FA in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,FA,inferior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25504.0,2,0,f.25504.2.0,dMRI_weighted_mean_FA_middle_cerebellar_peduncle,Weighted-mean FA in tract middle cerebellar peduncle,dMRI_weighted_mean,FA,middle cerebellar peduncle,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25505.0,2,0,f.25505.2.0,dMRI_weighted_mean_FA_medial_lemniscus_left,Weighted-mean FA in tract medial lemniscus (left),dMRI_weighted_mean,FA,medial lemniscus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25506.0,2,0,f.25506.2.0,dMRI_weighted_mean_FA_medial_lemniscus_right,Weighted-mean FA in tract medial lemniscus (right),dMRI_weighted_mean,FA,medial lemniscus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25507.0,2,0,f.25507.2.0,dMRI_weighted_mean_FA_posterior_thalamic_radiation_left,Weighted-mean FA in tract posterior thalamic radiation (left),dMRI_weighted_mean,FA,posterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25508.0,2,0,f.25508.2.0,dMRI_weighted_mean_FA_posterior_thalamic_radiation_right,Weighted-mean FA in tract posterior thalamic radiation (right),dMRI_weighted_mean,FA,posterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25509.0,2,0,f.25509.2.0,dMRI_weighted_mean_FA_superior_longitudinal_fasciculus_left,Weighted-mean FA in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,FA,superior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25510.0,2,0,f.25510.2.0,dMRI_weighted_mean_FA_superior_longitudinal_fasciculus_right,Weighted-mean FA in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,FA,superior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25511.0,2,0,f.25511.2.0,dMRI_weighted_mean_FA_superior_thalamic_radiation_left,Weighted-mean FA in tract superior thalamic radiation (left),dMRI_weighted_mean,FA,superior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25512.0,2,0,f.25512.2.0,dMRI_weighted_mean_FA_superior_thalamic_radiation_right,Weighted-mean FA in tract superior thalamic radiation (right),dMRI_weighted_mean,FA,superior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25513.0,2,0,f.25513.2.0,dMRI_weighted_mean_FA_uncinate_fasciculus_left,Weighted-mean FA in tract uncinate fasciculus (left),dMRI_weighted_mean,FA,uncinate fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25514.0,2,0,f.25514.2.0,dMRI_weighted_mean_FA_uncinate_fasciculus_right,Weighted-mean FA in tract uncinate fasciculus (right),dMRI_weighted_mean,FA,uncinate fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25515.0,2,0,f.25515.2.0,dMRI_weighted_mean_MD_acoustic_radiation_left,Weighted-mean MD in tract acoustic radiation (left),dMRI_weighted_mean,MD,acoustic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25516.0,2,0,f.25516.2.0,dMRI_weighted_mean_MD_acoustic_radiation_right,Weighted-mean MD in tract acoustic radiation (right),dMRI_weighted_mean,MD,acoustic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25517.0,2,0,f.25517.2.0,dMRI_weighted_mean_MD_anterior_thalamic_radiation_left,Weighted-mean MD in tract anterior thalamic radiation (left),dMRI_weighted_mean,MD,anterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25518.0,2,0,f.25518.2.0,dMRI_weighted_mean_MD_anterior_thalamic_radiation_right,Weighted-mean MD in tract anterior thalamic radiation (right),dMRI_weighted_mean,MD,anterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25519.0,2,0,f.25519.2.0,dMRI_weighted_mean_MD_cingulate_gyrus_part_of_cingulum_left,Weighted-mean MD in tract cingulate gyrus part of cingulum (left),dMRI_weighted_mean,MD,cingulate gyrus part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25520.0,2,0,f.25520.2.0,dMRI_weighted_mean_MD_cingulate_gyrus_part_of_cingulum_right,Weighted-mean MD in tract cingulate gyrus part of cingulum (right),dMRI_weighted_mean,MD,cingulate gyrus part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25521.0,2,0,f.25521.2.0,dMRI_weighted_mean_MD_parahippocampal_part_of_cingulum_left,Weighted-mean MD in tract parahippocampal part of cingulum (left),dMRI_weighted_mean,MD,parahippocampal part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25522.0,2,0,f.25522.2.0,dMRI_weighted_mean_MD_parahippocampal_part_of_cingulum_right,Weighted-mean MD in tract parahippocampal part of cingulum (right),dMRI_weighted_mean,MD,parahippocampal part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25523.0,2,0,f.25523.2.0,dMRI_weighted_mean_MD_corticospinal_tract_left,Weighted-mean MD in tract corticospinal tract (left),dMRI_weighted_mean,MD,corticospinal tract (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25524.0,2,0,f.25524.2.0,dMRI_weighted_mean_MD_corticospinal_tract_right,Weighted-mean MD in tract corticospinal tract (right),dMRI_weighted_mean,MD,corticospinal tract (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25525.0,2,0,f.25525.2.0,dMRI_weighted_mean_MD_forceps_major,Weighted-mean MD in tract forceps major,dMRI_weighted_mean,MD,forceps major,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25526.0,2,0,f.25526.2.0,dMRI_weighted_mean_MD_forceps_minor,Weighted-mean MD in tract forceps minor,dMRI_weighted_mean,MD,forceps minor,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25527.0,2,0,f.25527.2.0,dMRI_weighted_mean_MD_inferior_fronto_occipital_fasciculus_lef,Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,MD,inferior fronto-occipital fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25528.0,2,0,f.25528.2.0,dMRI_weighted_mean_MD_inferior_fronto_occipital_fasciculus_rig,Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,MD,inferior fronto-occipital fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25529.0,2,0,f.25529.2.0,dMRI_weighted_mean_MD_inferior_longitudinal_fasciculus_left,Weighted-mean MD in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,MD,inferior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25530.0,2,0,f.25530.2.0,dMRI_weighted_mean_MD_inferior_longitudinal_fasciculus_right,Weighted-mean MD in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,MD,inferior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25531.0,2,0,f.25531.2.0,dMRI_weighted_mean_MD_middle_cerebellar_peduncle,Weighted-mean MD in tract middle cerebellar peduncle,dMRI_weighted_mean,MD,middle cerebellar peduncle,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25532.0,2,0,f.25532.2.0,dMRI_weighted_mean_MD_medial_lemniscus_left,Weighted-mean MD in tract medial lemniscus (left),dMRI_weighted_mean,MD,medial lemniscus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25533.0,2,0,f.25533.2.0,dMRI_weighted_mean_MD_medial_lemniscus_right,Weighted-mean MD in tract medial lemniscus (right),dMRI_weighted_mean,MD,medial lemniscus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25534.0,2,0,f.25534.2.0,dMRI_weighted_mean_MD_posterior_thalamic_radiation_left,Weighted-mean MD in tract posterior thalamic radiation (left),dMRI_weighted_mean,MD,posterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25535.0,2,0,f.25535.2.0,dMRI_weighted_mean_MD_posterior_thalamic_radiation_right,Weighted-mean MD in tract posterior thalamic radiation (right),dMRI_weighted_mean,MD,posterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25536.0,2,0,f.25536.2.0,dMRI_weighted_mean_MD_superior_longitudinal_fasciculus_left,Weighted-mean MD in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,MD,superior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25537.0,2,0,f.25537.2.0,dMRI_weighted_mean_MD_superior_longitudinal_fasciculus_right,Weighted-mean MD in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,MD,superior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25538.0,2,0,f.25538.2.0,dMRI_weighted_mean_MD_superior_thalamic_radiation_left,Weighted-mean MD in tract superior thalamic radiation (left),dMRI_weighted_mean,MD,superior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25539.0,2,0,f.25539.2.0,dMRI_weighted_mean_MD_superior_thalamic_radiation_right,Weighted-mean MD in tract superior thalamic radiation (right),dMRI_weighted_mean,MD,superior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25540.0,2,0,f.25540.2.0,dMRI_weighted_mean_MD_uncinate_fasciculus_left,Weighted-mean MD in tract uncinate fasciculus (left),dMRI_weighted_mean,MD,uncinate fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25541.0,2,0,f.25541.2.0,dMRI_weighted_mean_MD_uncinate_fasciculus_right,Weighted-mean MD in tract uncinate fasciculus (right),dMRI_weighted_mean,MD,uncinate fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25542.0,2,0,f.25542.2.0,dMRI_weighted_mean_MO_acoustic_radiation_left,Weighted-mean MO in tract acoustic radiation (left),dMRI_weighted_mean,MO,acoustic radiation (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25543.0,2,0,f.25543.2.0,dMRI_weighted_mean_MO_acoustic_radiation_right,Weighted-mean MO in tract acoustic radiation (right),dMRI_weighted_mean,MO,acoustic radiation (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25544.0,2,0,f.25544.2.0,dMRI_weighted_mean_MO_anterior_thalamic_radiation_left,Weighted-mean MO in tract anterior thalamic radiation (left),dMRI_weighted_mean,MO,anterior thalamic radiation (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25545.0,2,0,f.25545.2.0,dMRI_weighted_mean_MO_anterior_thalamic_radiation_right,Weighted-mean MO in tract anterior thalamic radiation (right),dMRI_weighted_mean,MO,anterior thalamic radiation (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25546.0,2,0,f.25546.2.0,dMRI_weighted_mean_MO_cingulate_gyrus_part_of_cingulum_left,Weighted-mean MO in tract cingulate gyrus part of cingulum (left),dMRI_weighted_mean,MO,cingulate gyrus part of cingulum (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25547.0,2,0,f.25547.2.0,dMRI_weighted_mean_MO_cingulate_gyrus_part_of_cingulum_right,Weighted-mean MO in tract cingulate gyrus part of cingulum (right),dMRI_weighted_mean,MO,cingulate gyrus part of cingulum (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25548.0,2,0,f.25548.2.0,dMRI_weighted_mean_MO_parahippocampal_part_of_cingulum_left,Weighted-mean MO in tract parahippocampal part of cingulum (left),dMRI_weighted_mean,MO,parahippocampal part of cingulum (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25549.0,2,0,f.25549.2.0,dMRI_weighted_mean_MO_parahippocampal_part_of_cingulum_right,Weighted-mean MO in tract parahippocampal part of cingulum (right),dMRI_weighted_mean,MO,parahippocampal part of cingulum (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25550.0,2,0,f.25550.2.0,dMRI_weighted_mean_MO_corticospinal_tract_left,Weighted-mean MO in tract corticospinal tract (left),dMRI_weighted_mean,MO,corticospinal tract (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25551.0,2,0,f.25551.2.0,dMRI_weighted_mean_MO_corticospinal_tract_right,Weighted-mean MO in tract corticospinal tract (right),dMRI_weighted_mean,MO,corticospinal tract (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25552.0,2,0,f.25552.2.0,dMRI_weighted_mean_MO_forceps_major,Weighted-mean MO in tract forceps major,dMRI_weighted_mean,MO,forceps major,exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25553.0,2,0,f.25553.2.0,dMRI_weighted_mean_MO_forceps_minor,Weighted-mean MO in tract forceps minor,dMRI_weighted_mean,MO,forceps minor,exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25554.0,2,0,f.25554.2.0,dMRI_weighted_mean_MO_inferior_fronto_occipital_fasciculus_lef,Weighted-mean MO in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,MO,inferior fronto-occipital fasciculus (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25555.0,2,0,f.25555.2.0,dMRI_weighted_mean_MO_inferior_fronto_occipital_fasciculus_rig,Weighted-mean MO in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,MO,inferior fronto-occipital fasciculus (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25556.0,2,0,f.25556.2.0,dMRI_weighted_mean_MO_inferior_longitudinal_fasciculus_left,Weighted-mean MO in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,MO,inferior longitudinal fasciculus (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25557.0,2,0,f.25557.2.0,dMRI_weighted_mean_MO_inferior_longitudinal_fasciculus_right,Weighted-mean MO in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,MO,inferior longitudinal fasciculus (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25558.0,2,0,f.25558.2.0,dMRI_weighted_mean_MO_middle_cerebellar_peduncle,Weighted-mean MO in tract middle cerebellar peduncle,dMRI_weighted_mean,MO,middle cerebellar peduncle,exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25559.0,2,0,f.25559.2.0,dMRI_weighted_mean_MO_medial_lemniscus_left,Weighted-mean MO in tract medial lemniscus (left),dMRI_weighted_mean,MO,medial lemniscus (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25560.0,2,0,f.25560.2.0,dMRI_weighted_mean_MO_medial_lemniscus_right,Weighted-mean MO in tract medial lemniscus (right),dMRI_weighted_mean,MO,medial lemniscus (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25561.0,2,0,f.25561.2.0,dMRI_weighted_mean_MO_posterior_thalamic_radiation_left,Weighted-mean MO in tract posterior thalamic radiation (left),dMRI_weighted_mean,MO,posterior thalamic radiation (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25562.0,2,0,f.25562.2.0,dMRI_weighted_mean_MO_posterior_thalamic_radiation_right,Weighted-mean MO in tract posterior thalamic radiation (right),dMRI_weighted_mean,MO,posterior thalamic radiation (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25563.0,2,0,f.25563.2.0,dMRI_weighted_mean_MO_superior_longitudinal_fasciculus_left,Weighted-mean MO in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,MO,superior longitudinal fasciculus (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25564.0,2,0,f.25564.2.0,dMRI_weighted_mean_MO_superior_longitudinal_fasciculus_right,Weighted-mean MO in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,MO,superior longitudinal fasciculus (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,1
25565.0,2,0,f.25565.2.0,dMRI_weighted_mean_MO_superior_thalamic_radiation_left,Weighted-mean MO in tract superior thalamic radiation (left),dMRI_weighted_mean,MO,superior thalamic radiation (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25566.0,2,0,f.25566.2.0,dMRI_weighted_mean_MO_superior_thalamic_radiation_right,Weighted-mean MO in tract superior thalamic radiation (right),dMRI_weighted_mean,MO,superior thalamic radiation (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25567.0,2,0,f.25567.2.0,dMRI_weighted_mean_MO_uncinate_fasciculus_left,Weighted-mean MO in tract uncinate fasciculus (left),dMRI_weighted_mean,MO,uncinate fasciculus (left),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25568.0,2,0,f.25568.2.0,dMRI_weighted_mean_MO_uncinate_fasciculus_right,Weighted-mean MO in tract uncinate fasciculus (right),dMRI_weighted_mean,MO,uncinate fasciculus (right),exploratory,rank_inverse_normal,False,classified_by=dict,basket,0
25569.0,2,0,f.25569.2.0,dMRI_weighted_mean_L1_acoustic_radiation_left,Weighted-mean L1 in tract acoustic radiation (left),dMRI_weighted_mean,L1,acoustic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25570.0,2,0,f.25570.2.0,dMRI_weighted_mean_L1_acoustic_radiation_right,Weighted-mean L1 in tract acoustic radiation (right),dMRI_weighted_mean,L1,acoustic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25571.0,2,0,f.25571.2.0,dMRI_weighted_mean_L1_anterior_thalamic_radiation_left,Weighted-mean L1 in tract anterior thalamic radiation (left),dMRI_weighted_mean,L1,anterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25572.0,2,0,f.25572.2.0,dMRI_weighted_mean_L1_anterior_thalamic_radiation_right,Weighted-mean L1 in tract anterior thalamic radiation (right),dMRI_weighted_mean,L1,anterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25573.0,2,0,f.25573.2.0,dMRI_weighted_mean_L1_cingulate_gyrus_part_of_cingulum_left,Weighted-mean L1 in tract cingulate gyrus part of cingulum (left),dMRI_weighted_mean,L1,cingulate gyrus part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25574.0,2,0,f.25574.2.0,dMRI_weighted_mean_L1_cingulate_gyrus_part_of_cingulum_right,Weighted-mean L1 in tract cingulate gyrus part of cingulum (right),dMRI_weighted_mean,L1,cingulate gyrus part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25575.0,2,0,f.25575.2.0,dMRI_weighted_mean_L1_parahippocampal_part_of_cingulum_left,Weighted-mean L1 in tract parahippocampal part of cingulum (left),dMRI_weighted_mean,L1,parahippocampal part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25576.0,2,0,f.25576.2.0,dMRI_weighted_mean_L1_parahippocampal_part_of_cingulum_right,Weighted-mean L1 in tract parahippocampal part of cingulum (right),dMRI_weighted_mean,L1,parahippocampal part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25577.0,2,0,f.25577.2.0,dMRI_weighted_mean_L1_corticospinal_tract_left,Weighted-mean L1 in tract corticospinal tract (left),dMRI_weighted_mean,L1,corticospinal tract (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25578.0,2,0,f.25578.2.0,dMRI_weighted_mean_L1_corticospinal_tract_right,Weighted-mean L1 in tract corticospinal tract (right),dMRI_weighted_mean,L1,corticospinal tract (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25579.0,2,0,f.25579.2.0,dMRI_weighted_mean_L1_forceps_major,Weighted-mean L1 in tract forceps major,dMRI_weighted_mean,L1,forceps major,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25580.0,2,0,f.25580.2.0,dMRI_weighted_mean_L1_forceps_minor,Weighted-mean L1 in tract forceps minor,dMRI_weighted_mean,L1,forceps minor,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25581.0,2,0,f.25581.2.0,dMRI_weighted_mean_L1_inferior_fronto_occipital_fasciculus_lef,Weighted-mean L1 in tract inferior fronto-occipital fasciculus (left),dMRI_weighted_mean,L1,inferior fronto-occipital fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25582.0,2,0,f.25582.2.0,dMRI_weighted_mean_L1_inferior_fronto_occipital_fasciculus_rig,Weighted-mean L1 in tract inferior fronto-occipital fasciculus (right),dMRI_weighted_mean,L1,inferior fronto-occipital fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25583.0,2,0,f.25583.2.0,dMRI_weighted_mean_L1_inferior_longitudinal_fasciculus_left,Weighted-mean L1 in tract inferior longitudinal fasciculus (left),dMRI_weighted_mean,L1,inferior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25584.0,2,0,f.25584.2.0,dMRI_weighted_mean_L1_inferior_longitudinal_fasciculus_right,Weighted-mean L1 in tract inferior longitudinal fasciculus (right),dMRI_weighted_mean,L1,inferior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25585.0,2,0,f.25585.2.0,dMRI_weighted_mean_L1_middle_cerebellar_peduncle,Weighted-mean L1 in tract middle cerebellar peduncle,dMRI_weighted_mean,L1,middle cerebellar peduncle,primary,rank_inverse_normal,True,classified_by=dict,basket,0
25586.0,2,0,f.25586.2.0,dMRI_weighted_mean_L1_medial_lemniscus_left,Weighted-mean L1 in tract medial lemniscus (left),dMRI_weighted_mean,L1,medial lemniscus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25587.0,2,0,f.25587.2.0,dMRI_weighted_mean_L1_medial_lemniscus_right,Weighted-mean L1 in tract medial lemniscus (right),dMRI_weighted_mean,L1,medial lemniscus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25588.0,2,0,f.25588.2.0,dMRI_weighted_mean_L1_posterior_thalamic_radiation_left,Weighted-mean L1 in tract posterior thalamic radiation (left),dMRI_weighted_mean,L1,posterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25589.0,2,0,f.25589.2.0,dMRI_weighted_mean_L1_posterior_thalamic_radiation_right,Weighted-mean L1 in tract posterior thalamic radiation (right),dMRI_weighted_mean,L1,posterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25590.0,2,0,f.25590.2.0,dMRI_weighted_mean_L1_superior_longitudinal_fasciculus_left,Weighted-mean L1 in tract superior longitudinal fasciculus (left),dMRI_weighted_mean,L1,superior longitudinal fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25591.0,2,0,f.25591.2.0,dMRI_weighted_mean_L1_superior_longitudinal_fasciculus_right,Weighted-mean L1 in tract superior longitudinal fasciculus (right),dMRI_weighted_mean,L1,superior longitudinal fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25592.0,2,0,f.25592.2.0,dMRI_weighted_mean_L1_superior_thalamic_radiation_left,Weighted-mean L1 in tract superior thalamic radiation (left),dMRI_weighted_mean,L1,superior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25593.0,2,0,f.25593.2.0,dMRI_weighted_mean_L1_superior_thalamic_radiation_right,Weighted-mean L1 in tract superior thalamic radiation (right),dMRI_weighted_mean,L1,superior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25594.0,2,0,f.25594.2.0,dMRI_weighted_mean_L1_uncinate_fasciculus_left,Weighted-mean L1 in tract uncinate fasciculus (left),dMRI_weighted_mean,L1,uncinate fasciculus (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25595.0,2,0,f.25595.2.0,dMRI_weighted_mean_L1_uncinate_fasciculus_right,Weighted-mean L1 in tract uncinate fasciculus (right),dMRI_weighted_mean,L1,uncinate fasciculus (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25596.0,2,0,f.25596.2.0,dMRI_weighted_mean_L2_acoustic_radiation_left,Weighted-mean L2 in tract acoustic radiation (left),dMRI_weighted_mean,L2,acoustic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25597.0,2,0,f.25597.2.0,dMRI_weighted_mean_L2_acoustic_radiation_right,Weighted-mean L2 in tract acoustic radiation (right),dMRI_weighted_mean,L2,acoustic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25598.0,2,0,f.25598.2.0,dMRI_weighted_mean_L2_anterior_thalamic_radiation_left,Weighted-mean L2 in tract anterior thalamic radiation (left),dMRI_weighted_mean,L2,anterior thalamic radiation (left),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25599.0,2,0,f.25599.2.0,dMRI_weighted_mean_L2_anterior_thalamic_radiation_right,Weighted-mean L2 in tract anterior thalamic radiation (right),dMRI_weighted_mean,L2,anterior thalamic radiation (right),primary,rank_inverse_normal,True,classified_by=dict,basket,0
25600.0,2,0,f.25600.2.0,dMRI_weighted_mean_L2_cingulate_gyrus_part_of_cingulum_left,Weighted-mean L2 in tract cingulate gyrus part of cingulum (left),dMRI_weighted_mean,L2,cingulate gyrus part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25601.0,2,0,f.25601.2.0,dMRI_weighted_mean_L2_cingulate_gyrus_part_of_cingulum_right,Weighted-mean L2 in tract cingulate gyrus part of cingulum (right),dMRI_weighted_mean,L2,cingulate gyrus part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25602.0,2,0,f.25602.2.0,dMRI_weighted_mean_L2_parahippocampal_part_of_cingulum_left,Weighted-mean L2 in tract parahippocampal part of cingulum (left),dMRI_weighted_mean,L2,parahippocampal part of cingulum (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25603.0,2,0,f.25603.2.0,dMRI_weighted_mean_L2_parahippocampal_part_of_cingulum_right,Weighted-mean L2 in tract parahippocampal part of cingulum (right),dMRI_weighted_mean,L2,parahippocampal part of cingulum (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25604.0,2,0,f.25604.2.0,dMRI_weighted_mean_L2_corticospinal_tract_left,Weighted-mean L2 in tract corticospinal tract (left),dMRI_weighted_mean,L2,corticospinal tract (left),primary,rank_inverse_normal,True,classified_by=dict,basket,1
25605.0,2,0,f.25605.2.0,dMRI_weighted_mean_L2_corticospinal_tract_right,Weighted-mean L2 in tract corticospinal tract (right),dMRI_weighted_mean,L2,corticospinal tract (right),primary,rank_inverse_normal,True,classified_by=dict,basket,1
